Row ID,APPLY,PARED,PUBLIC,GPA,FittedMean: cat=1,FittedMean: cat=2,FittedMean: cat=3,FittedProb: cat=1,FittedProb: cat=2,FittedProb: cat=3,ResponseResidual: cat=1,ResponseResidual: cat=2,ResponseResidual: cat=3,PearsonResidual: cat=1,PearsonResidual: cat=2,PearsonResidual: cat=3,StdPearsonResidual: cat=1,StdPearsonResidual: cat=2,StdPearsonResidual: cat=3,DevianceResiduals,StdDevianceResiduals,Leverage
321,2,0,0,2.839999914,0.611733594,0.315843235,0.072423172,0.611733594,0.315843235,0.072423172,-0.611733594,0.684156765,-0.072423172,-1.255209615,1.47177704,-0.279424077,-1.261807213,1.479512954,-0.280892778,1.518228758,1.526208831,0.01043004
322,1,0,0,2.799999952,0.617567209,0.311646877,0.070785914,0.617567209,0.311646877,0.070785914,0.382432791,-0.311646877,-0.070785914,0.786928814,-0.672861604,-0.276004097,0.788354739,-0.674080838,-0.276504221,0.981801789,0.983580827,0.003614201
323,1,0,0,3.210000038,0.556453048,0.354247867,0.089299085,0.556453048,0.354247867,0.089299085,0.443546952,-0.354247867,-0.089299085,0.892802786,-0.74066308,-0.313137888,0.894788558,-0.742310464,-0.31383437,1.0827488,1.085157051,0.004433604
324,1,0,0,2.630000114,0.641966983,0.293830449,0.064202568,0.641966983,0.293830449,0.064202568,0.358033017,-0.293830449,-0.064202568,0.74680152,-0.645050782,-0.261930019,0.74860152,-0.646605535,-0.262561344,0.941507733,0.94377703,0.004803187
325,1,0,0,2.309999943,0.685884918,0.260782207,0.053332875,0.685884918,0.260782207,0.053332875,0.314115082,-0.260782207,-0.053332875,0.676735202,-0.593953947,-0.237355254,0.679823838,-0.596664767,-0.238438549,0.868384043,0.87234737,0.009065937
326,1,0,0,2.289999962,0.688532032,0.258753445,0.052714523,0.688532032,0.258753445,0.052714523,0.311467968,-0.258753445,-0.052714523,0.67258104,-0.590828895,-0.235898241,0.675767091,-0.593627681,-0.237015703,0.863936847,0.86802936,0.009407206
327,1,0,0,3.509999991,0.510512305,0.383982564,0.105505131,0.510512305,0.383982564,0.105505131,0.489487695,-0.383982564,-0.105505131,0.979191833,-0.789512935,-0.343437619,0.983425214,-0.79292627,-0.344922417,1.159603845,1.16461721,0.008590933
328,2,0,0,2.869999886,0.607337171,0.318988876,0.073673952,0.607337171,0.318988876,0.073673952,-0.607337171,0.681011124,-0.073673952,-1.243669649,1.4611316,-0.282016843,-1.250151721,1.468747096,-0.283486729,1.511687168,1.519566162,0.010343172
329,1,0,0,3.089999914,0.57460598,0.34192443,0.08346959,0.57460598,0.34192443,0.08346959,0.42539402,-0.34192443,-0.08346959,0.860420243,-0.720820586,-0.301780172,0.861983015,-0.722129805,-0.302328292,1.052682977,1.054594954,0.003622706
330,2,1,0,2.880000114,0.350307359,0.463925995,0.185766646,0.350307359,0.463925995,0.185766646,-0.350307359,0.536074005,-0.185766646,-0.734295144,1.074949396,-0.477649608,-0.745643794,1.091562912,-0.485031759,1.239379064,1.258533867,0.030208222
331,1,1,0,2.470000029,0.40969349,0.439745987,0.150560523,0.40969349,0.439745987,0.150560523,0.59030651,-0.439745987,-0.150560523,1.200353753,-0.885948454,-0.421007019,1.213110484,-0.89536385,-0.425481261,1.335923638,1.350121135,0.020920861
332,2,0,1,3.720000029,0.492858375,0.394783367,0.112358258,0.492858375,0.394783367,0.112358258,-0.492858375,0.605216633,-0.112358258,-0.985817314,1.238157818,-0.355781728,-1.005766368,1.263213248,-0.362981347,1.363391435,1.3909811,0.039275945
333,1,0,0,3.200000048,0.557972255,0.353228149,0.088799597,0.557972255,0.353228149,0.088799597,0.442027745,-0.353228149,-0.088799597,0.890058318,-0.739013033,-0.312175305,0.891999396,-0.740624705,-0.312856111,1.080227791,1.0825836,0.004347461
334,2,0,0,2.569999933,0.650413327,0.287568359,0.062018315,0.650413327,0.287568359,0.062018315,-0.650413327,0.712431641,-0.062018315,-1.364009143,1.573986672,-0.257135951,-1.372745695,1.584068141,-0.25878292,1.578793639,1.588905898,0.012688076
335,1,0,0,3.049999952,0.580614996,0.337780426,0.081604578,0.580614996,0.337780426,0.081604578,0.419385004,-0.337780426,-0.081604578,0.849889227,-0.714194058,-0.298086568,0.851363219,-0.71543271,-0.298603549,1.042753469,1.044561953,0.003459667
336,1,0,0,3.269999981,0.547316594,0.360333862,0.092349544,0.547316594,0.360333862,0.092349544,0.452683406,-0.360333862,-0.092349544,0.909448225,-0.750543482,-0.31897604,0.911740352,-0.752435115,-0.319779971,1.097932476,1.10069965,0.005021707
337,1,0,0,3.299999952,0.542735988,0.363354391,0.09390962,0.542735988,0.363354391,0.09390962,0.457264012,-0.363354391,-0.09390962,0.917886962,-0.755468451,-0.321935807,0.92035757,-0.75750189,-0.322802337,1.10556075,1.108536507,0.005361596
338,1,0,0,2.730000019,0.627694105,0.304303118,0.068002776,0.627694105,0.304303118,0.068002776,0.372305895,-0.304303118,-0.068002776,0.770151084,-0.661367992,-0.270119547,0.771697348,-0.662695848,-0.270661877,0.965093078,0.967030735,0.004003423
339,1,1,0,2.630000114,0.386096124,0.450305192,0.163598684,0.386096124,0.450305192,0.163598684,0.613903876,-0.450305192,-0.163598684,1.260963359,-0.905091862,-0.442264977,1.272385585,-0.913290486,-0.446271161,1.379615102,1.392112116,0.017873447
340,1,0,0,2.769999981,0.621920394,0.308499124,0.069580481,0.621920394,0.308499124,0.069580481,0.378079606,-0.308499124,-0.069580481,0.779694061,-0.667929462,-0.273466611,0.781165329,-0.669189833,-0.273982637,0.974621134,0.976460226,0.003763308
341,1,0,0,3.150000095,0.565551475,0.348108721,0.086339804,0.565551475,0.348108721,0.086339804,0.434448525,-0.348108721,-0.086339804,0.876462005,-0.730751754,-0.307406592,0.87820588,-0.732205713,-0.308018231,1.067664706,1.069789012,0.003967505
342,1,0,0,2.849999905,0.6102701,0.316891992,0.072837908,0.6102701,0.316891992,0.072837908,0.3897299,-0.316891992,-0.072837908,0.799136223,-0.681100099,-0.280285673,0.800508671,-0.682269831,-0.280767039,0.993834627,0.995541452,0.003426
343,1,0,0,2.25,0.693789356,0.254712565,0.051498079,0.693789356,0.254712565,0.051498079,0.306210644,-0.254712565,-0.051498079,0.664349061,-0.584606023,-0.233010991,0.66773385,-0.587584529,-0.234198158,0.855086997,0.859443576,0.010112443
344,2,0,0,3.559999943,0.502817009,0.388736862,0.10844613,0.502817009,0.388736862,0.10844613,-0.502817009,0.611263138,-0.10844613,-1.005649978,1.253967386,-0.348765272,-1.015605648,1.266381332,-0.352217956,1.374665495,1.388274321,0.019509292
345,1,0,0,2.700000048,0.632000707,0.301157963,0.066841329,0.632000707,0.301157963,0.066841329,0.367999293,-0.301157963,-0.066841329,0.76307058,-0.656459088,-0.267636161,0.764683423,-0.657846595,-0.268201843,0.95798201,0.960006822,0.004213881
346,3,0,0,2.940000057,0.597012016,0.326317875,0.07667011,0.597012016,0.326317875,0.07667011,-0.597012016,-0.326317875,0.92332989,-1.217153879,-0.695973846,3.470287098,-1.218673838,-0.696842965,3.474620728,2.266381853,2.269212069,0.002492892
347,2,1,0,2.579999924,0.393418637,0.447151938,0.159429425,0.393418637,0.447151938,0.159429425,-0.393418637,0.552848062,-0.159429425,-0.805346793,1.111924597,-0.435509014,-0.819798494,1.131877742,-0.443324089,1.268744921,1.291512159,0.034945956
348,2,0,0,2.970000029,0.592559924,0.329452006,0.07798807,0.592559924,0.329452006,0.07798807,-0.592559924,0.670547994,-0.07798807,-1.205963785,1.426654648,-0.290834428,-1.212232346,1.434070353,-0.292346176,1.490184279,1.497930209,0.010315437
349,3,0,0,3.380000114,0.530487705,0.371326455,0.09818584,0.530487705,0.371326455,0.09818584,-0.530487705,-0.371326455,0.90181416,-1.062953281,-0.768538012,3.030638214,-1.065062632,-0.770063118,3.036652288,2.154480573,2.158755978,0.003957067
350,3,0,0,2.960000038,0.594045683,0.328407856,0.077546461,0.594045683,0.328407856,0.077546461,-0.594045683,-0.328407856,0.922453539,-1.209682338,-0.699284601,3.448984622,-1.211202738,-0.700163503,3.453319507,2.261361545,2.264203757,0.002508986
351,1,0,0,2.440000057,0.668388039,0.274090096,0.057521866,0.668388039,0.274090096,0.057521866,0.331611961,-0.274090096,-0.057521866,0.704369852,-0.614476545,-0.247047715,0.706865096,-0.61665334,-0.247922886,0.897648459,0.900828396,0.007047568
352,2,0,1,3.75,0.488241968,0.39754422,0.114213812,0.488241968,0.39754422,0.114213812,-0.488241968,0.60245578,-0.114213812,-0.976754049,1.231033485,-0.359083014,-0.996976924,1.256521003,-0.366517527,1.358270302,1.386392152,0.040156943
353,2,0,0,3.069999933,0.57761336,0.33985435,0.08253229,0.57761336,0.33985435,0.08253229,-0.57761336,0.66014565,-0.08253229,-1.169401181,1.39371337,-0.299927684,-1.175714559,1.401237767,-0.301546937,1.469175371,1.477107173,0.010710809
354,2,0,0,2.720000029,0.629131931,0.303254505,0.067613564,0.629131931,0.303254505,0.067613564,-0.629131931,0.696745495,-0.067613564,-1.302450248,1.515770511,-0.269289202,-1.30975213,1.524268323,-0.270798909,1.544786636,1.55344712,0.01111894
355,1,0,0,3.130000114,0.568574805,0.34605192,0.085373275,0.568574805,0.34605192,0.085373275,0.431425195,-0.34605192,-0.085373275,0.871081813,-0.727443046,-0.305519566,0.872758747,-0.728843459,-0.306107727,1.062659297,1.06470504,0.003839143
356,1,0,0,3.390000105,0.528953782,0.372313813,0.098732405,0.528953782,0.372313813,0.098732405,0.471046218,-0.372313813,-0.098732405,0.943675972,-0.770164132,-0.330980935,0.946788581,-0.772704432,-0.332072639,1.128586921,1.132309439,0.006564281
357,1,0,1,2.380000114,0.68923192,0.258216387,0.052551693,0.68923192,0.258216387,0.052551693,0.31076808,-0.258216387,-0.052551693,0.671483756,-0.590001727,-0.235513384,0.680591784,-0.59800453,-0.238707895,0.86276006,0.874462566,0.026585933
358,2,0,0,2.869999886,0.607337171,0.318988876,0.073673952,0.607337171,0.318988876,0.073673952,-0.607337171,0.681011124,-0.073673952,-1.243669649,1.4611316,-0.282016843,-1.250151721,1.468747096,-0.283486729,1.511687168,1.519566162,0.010343172
359,1,0,1,2.910000086,0.615427694,0.313188853,0.071383453,0.615427694,0.313188853,0.071383453,0.384572306,-0.313188853,-0.071383453,0.790497473,-0.675280923,-0.277255754,0.798399882,-0.682031541,-0.280027412,0.985330215,0.995180319,0.019697651
360,3,1,0,3.25,0.300374673,0.47691304,0.222712287,0.300374673,0.47691304,0.222712287,-0.300374673,-0.47691304,0.777287713,-0.655237726,-0.954844502,1.868180404,-0.659248886,-0.960689762,1.879616821,1.733132731,1.743742429,0.012131861
361,2,1,1,3.509999991,0.279503557,0.479736691,0.240759752,0.279503557,0.479736691,0.240759752,-0.279503557,0.520263309,-0.240759752,-0.622841797,1.041382157,-0.56312179,-0.639336373,1.068960841,-0.578034815,1.21203786,1.24413598,0.050933439
362,1,1,0,3.650000095,0.251277084,0.480494879,0.268228037,0.251277084,0.480494879,0.268228037,0.748722916,-0.480494879,-0.268228037,1.726172213,-0.96172181,-0.605430371,1.740377586,-0.969636209,-0.610412703,1.662046347,1.675724001,0.01625785
363,2,0,0,3.109999895,0.571593069,0.343990375,0.084416556,0.571593069,0.343990375,0.084416556,-0.571593069,0.656009625,-0.084416556,-1.155088428,1.380962738,-0.303644101,-1.161490226,1.38861639,-0.305326975,1.460918616,1.469015404,0.010993042
364,3,0,0,2.710000038,0.630567473,0.30220611,0.067226418,0.630567473,0.30220611,0.067226418,-0.630567473,-0.30220611,0.932773582,-1.306466315,-0.658094163,3.724930162,-1.30813788,-0.658936165,3.729696044,2.323656167,2.326629181,0.002554008
365,1,0,0,3.049999952,0.580614996,0.337780426,0.081604578,0.580614996,0.337780426,0.081604578,0.419385004,-0.337780426,-0.081604578,0.849889227,-0.714194058,-0.298086568,0.851363219,-0.71543271,-0.298603549,1.042753469,1.044561953,0.003459667
366,1,0,0,2.930000067,0.59849254,0.325272113,0.076235347,0.59849254,0.325272113,0.076235347,0.40150746,-0.325272113,-0.076235347,0.819063247,-0.694319057,-0.287274793,0.820412218,-0.695462578,-0.287747926,1.013253392,1.014922189,0.003285817
367,2,0,0,2.349999905,0.680554369,0.264855466,0.054590165,0.680554369,0.264855466,0.054590165,-0.680554369,0.735144534,-0.054590165,-1.459596915,1.666026465,-0.240296334,-1.471568542,1.679691229,-0.242267247,1.630074239,1.643444122,0.016204383
368,2,0,0,2.49000001,0.661529165,0.27925698,0.059213855,0.661529165,0.27925698,0.059213855,-0.661529165,0.72074302,-0.059213855,-1.398021569,1.606527648,-0.250880098,-1.407778462,1.61773972,-0.252631008,1.597261936,1.608409342,0.013813369
369,1,0,0,3.259999991,0.548841722,0.359323565,0.091834713,0.548841722,0.359323565,0.091834713,0.451158278,-0.359323565,-0.091834713,0.906652589,-0.748899386,-0.31799551,0.908889027,-0.750746695,-0.318779909,1.095395071,1.09809708,0.004915202
370,1,0,0,3.769999981,0.470524593,0.40787974,0.121595667,0.470524593,0.40787974,0.121595667,0.529475407,-0.40787974,-0.121595667,1.060795657,-0.829967539,-0.372059,1.068610776,-0.836082096,-0.374800042,1.227930822,1.236977264,0.014573205
371,1,0,1,3.49000001,0.528233213,0.372776765,0.098990023,0.528233213,0.372776765,0.098990023,0.471766787,-0.372776765,-0.098990023,0.945041389,-0.770927164,-0.331459836,0.954872509,-0.778947,-0.334907962,1.129794142,1.141547216,0.020485478
372,1,0,0,3.390000105,0.528953782,0.372313813,0.098732405,0.528953782,0.372313813,0.098732405,0.471046218,-0.372313813,-0.098732405,0.943675972,-0.770164132,-0.330980935,0.946788581,-0.772704432,-0.332072639,1.128586921,1.132309439,0.006564281
373,1,0,0,3.369999886,0.532021089,0.370336951,0.097641961,0.532021089,0.370336951,0.097641961,0.467978911,-0.370336951,-0.097641961,0.937883116,-0.766910032,-0.328949173,0.940838865,-0.769326958,-0.32998586,1.123451957,1.126992528,0.006273351
374,1,0,0,1.980000019,0.727930199,0.228112787,0.043957014,0.727930199,0.228112787,0.043957014,0.272069801,-0.228112787,-0.043957014,0.61135758,-0.543623086,-0.214424982,0.616165694,-0.547898492,-0.21611136,0.796931761,0.803199352,0.015545672
375,1,1,0,2.930000067,0.343333113,0.466198323,0.190468564,0.343333113,0.466198323,0.190468564,0.656666887,-0.466198323,-0.190468564,1.38297622,-0.934534602,-0.485059254,1.393058665,-0.94134773,-0.488595528,1.462227156,1.472887371,0.014422879
376,1,0,0,3.359999895,0.533553831,0.369345387,0.097100782,0.533553831,0.369345387,0.097100782,0.466446169,-0.369345387,-0.097100782,0.935000071,-0.76528033,-0.327937986,0.93788048,-0.767637892,-0.328948249,1.120888318,1.124341385,0.006132948
377,1,0,0,3.119999886,0.570084606,0.345021706,0.084893687,0.570084606,0.345021706,0.084893687,0.429915394,-0.345021706,-0.084893687,0.868404051,-0.725787954,-0.304580379,0.870050005,-0.727163596,-0.305157674,1.060160834,1.062170239,0.003780005
378,2,0,0,3.230000019,0.553411493,0.356282837,0.09030567,0.553411493,0.356282837,0.09030567,-0.553411493,0.643717163,-0.09030567,-1.113192613,1.344157295,-0.315071968,-1.120093684,1.352490197,-0.31702521,1.436683944,1.445590451,0.012284351
379,2,0,1,3.900000095,0.465205646,0.41089826,0.123896095,0.465205646,0.41089826,0.123896095,-0.465205646,0.58910174,-0.123896095,-0.932672306,1.197368978,-0.376054682,-0.954519398,1.225416374,-0.384863458,1.333723839,1.364965237,0.045252245
380,1,0,0,2.700000048,0.632000707,0.301157963,0.066841329,0.632000707,0.301157963,0.066841329,0.367999293,-0.301157963,-0.066841329,0.76307058,-0.656459088,-0.267636161,0.764683423,-0.657846595,-0.268201843,0.95798201,0.960006822,0.004213881
381,1,0,0,2.339999914,0.681891509,0.263835242,0.054273248,0.681891509,0.263835242,0.054273248,0.318108491,-0.263835242,-0.054273248,0.683014603,-0.59865814,-0.239557665,0.685959849,-0.60123963,-0.240590668,0.875082523,0.87885599,0.008568788
382,1,0,0,3.299999952,0.542735988,0.363354391,0.09390962,0.542735988,0.363354391,0.09390962,0.457264012,-0.363354391,-0.09390962,0.917886962,-0.755468451,-0.321935807,0.92035757,-0.75750189,-0.322802337,1.10556075,1.108536507,0.005361596
383,2,0,0,3.109999895,0.571593069,0.343990375,0.084416556,0.571593069,0.343990375,0.084416556,-0.571593069,0.656009625,-0.084416556,-1.155088428,1.380962738,-0.303644101,-1.161490226,1.38861639,-0.305326975,1.460918616,1.469015404,0.010993042
384,1,0,0,3.140000105,0.567063764,0.347080929,0.085855307,0.567063764,0.347080929,0.085855307,0.432936236,-0.347080929,-0.085855307,0.873767768,-0.72909765,-0.306461626,0.875477336,-0.730524164,-0.307061233,1.065160573,1.06724461,0.003901641
385,2,1,0,3.680000067,0.247817744,0.480312946,0.27186931,0.247817744,0.480312946,0.27186931,-0.247817744,0.519687054,-0.27186931,-0.573990438,1.040180728,-0.611048137,-0.58555539,1.061138638,-0.62335974,1.211046999,1.235447581,0.039110718
386,2,0,0,2.220000029,0.697699619,0.251697164,0.050603217,0.697699619,0.251697164,0.050603217,-0.697699619,0.748302836,-0.050603217,-1.519199805,1.724247222,-0.230868768,-1.533714604,1.740721093,-0.233074544,1.661041027,1.67691101,0.018838075
387,1,0,0,2.609999895,0.644792565,0.291740804,0.063466631,0.644792565,0.291740804,0.063466631,0.355207435,-0.291740804,-0.063466631,0.742217199,-0.641804085,-0.260322134,0.74407828,-0.643413384,-0.260974882,0.936831489,0.939180558,0.004996125
388,2,0,1,3.480000019,0.529767396,0.371790416,0.098442188,0.529767396,0.371790416,0.098442188,-0.529767396,0.628209584,-0.098442188,-1.061417502,1.299879766,-0.330440931,-1.079841444,1.322442904,-0.336176681,1.40671602,1.431133608,0.03383232
389,3,0,0,3.079999924,0.576110375,0.340889889,0.082999737,0.576110375,0.340889889,0.082999737,-0.576110375,-0.340889889,0.917000263,-1.165806451,-0.719164221,3.32388793,-1.167379105,-0.720134361,3.328371798,2.231106381,2.234116106,0.002692517
390,1,0,0,2.789999962,0.619020407,0.310597619,0.070381975,0.619020407,0.310597619,0.070381975,0.380979593,-0.310597619,-0.070381975,0.784509801,-0.671216573,-0.275155663,0.78594977,-0.672448592,-0.275660712,0.979404962,0.98120266,0.003660919
391,1,0,0,3.119999886,0.570084606,0.345021706,0.084893687,0.570084606,0.345021706,0.084893687,0.429915394,-0.345021706,-0.084893687,0.868404051,-0.725787954,-0.304580379,0.870050005,-0.727163596,-0.305157674,1.060160834,1.062170239,0.003780005
392,1,0,1,2.670000076,0.649755497,0.288057749,0.062186755,0.649755497,0.288057749,0.062186755,0.350244503,-0.288057749,-0.062186755,0.734193749,-0.636088285,-0.257508023,0.742435445,-0.643228697,-0.260398681,0.928610947,0.939035074,0.022078554
393,2,0,0,3.539999962,0.505895491,0.386843324,0.107261185,0.505895491,0.386843324,0.107261185,-0.505895491,0.613156676,-0.107261185,-1.011861324,1.258978106,-0.346624364,-1.021566735,1.271053772,-0.349949061,1.378212985,1.39143231,0.018910772
394,3,0,0,2.980000019,0.591072471,0.33049555,0.078431979,0.591072471,0.33049555,0.078431979,-0.591072471,-0.33049555,0.921568021,-1.202256662,-0.702596648,3.427812912,-1.203779815,-0.703486776,3.432155647,2.256334875,2.259193452,0.002529016
395,2,1,0,3.319999933,0.291395415,0.478341743,0.230262842,0.291395415,0.478341743,0.230262842,-0.291395415,0.521658257,-0.230262842,-0.641267718,1.044296691,-0.546941282,-0.651493127,1.060948645,-0.555662598,1.214438025,1.233802987,0.031144344
396,2,1,0,3.539999962,0.264233311,0.480622829,0.25514386,0.264233311,0.480622829,0.25514386,-0.264233311,0.519377171,-0.25514386,-0.599271635,1.039535273,-0.58527013,-0.610119608,1.058352867,-0.595864648,1.210514316,1.232426961,0.03524402
397,1,0,0,3.700000048,0.48127468,0.40165883,0.11706649,0.48127468,0.40165883,0.11706649,0.51872532,-0.40165883,-0.11706649,1.038178944,-0.819321245,-0.36412651,1.044864995,-0.824597815,-0.366471547,1.209394155,1.217182861,0.012756977
398,1,0,0,2.630000114,0.641966983,0.293830449,0.064202568,0.641966983,0.293830449,0.064202568,0.358033017,-0.293830449,-0.064202568,0.74680152,-0.645050782,-0.261930019,0.74860152,-0.646605535,-0.262561344,0.941507733,0.94377703,0.004803187
399,2,0,0,2.25,0.693789356,0.254712565,0.051498079,0.693789356,0.254712565,0.051498079,-0.693789356,0.745287435,-0.051498079,-1.505232805,1.710553709,-0.233010991,-1.519119439,1.726334546,-0.235160651,1.653855837,1.669113604,0.018198916
400,2,0,0,3.259999991,0.548841722,0.359323565,0.091834713,0.548841722,0.359323565,0.091834713,-0.548841722,0.640676435,-0.091834713,-1.102958302,1.335292856,-0.31799551,-1.110037617,1.343863405,-0.320036557,1.430756445,1.439939725,0.012714417
401,3,0,0,3.519999981,0.508973527,0.384938826,0.106087647,0.508973527,0.384938826,0.106087647,-0.508973527,-0.384938826,0.893912353,-1.018111033,-0.791109687,2.902786281,-1.020690028,-0.793113661,2.91013938,2.118249122,2.123614896,0.00504705
