Row ID,APPLY,PARED,PUBLIC,GPA,FittedMean: cat=1,FittedMean: cat=2,FittedMean: cat=3,FittedProb: cat=1,FittedProb: cat=2,FittedProb: cat=3,ResponseResidual: cat=1,ResponseResidual: cat=2,ResponseResidual: cat=3,PearsonResidual: cat=1,PearsonResidual: cat=2,PearsonResidual: cat=3,StdPearsonResidual: cat=1,StdPearsonResidual: cat=2,StdPearsonResidual: cat=3,DevianceResiduals,StdDevianceResiduals,Leverage
321,2,0,0,2.839999914,0.604385424,0.33020184,0.065412737,0.604385424,0.33020184,0.065412737,-0.604385424,0.66979816,-0.065412737,-1.236006767,1.424236892,-0.264558202,-1.240299241,1.429183062,-0.265476975,1.488657903,1.493827798,0.006909697
322,1,0,0,2.799999952,0.609411771,0.327024849,0.06356338,0.609411771,0.327024849,0.06356338,0.390588229,-0.327024849,-0.06356338,0.80057893,-0.697093226,-0.260533933,0.803475026,-0.699614963,-0.261476415,0.995249814,0.998850133,0.007195934
323,1,0,0,3.210000038,0.556368926,0.358870439,0.084760635,0.556368926,0.358870439,0.084760635,0.443631074,-0.358870439,-0.084760635,0.892954944,-0.74816251,-0.304319481,0.896975548,-0.751531174,-0.305689705,1.082888424,1.087764218,0.008944709
324,1,0,0,2.630000114,0.630378322,0.313429537,0.056192141,0.630378322,0.313429537,0.056192141,0.369621678,-0.313429537,-0.056192141,0.765734267,-0.675658746,-0.244003466,0.769327231,-0.678829059,-0.245148375,0.960661365,0.965168962,0.009318724
325,1,0,0,2.309999943,0.667993389,0.287704061,0.04430255,0.667993389,0.287704061,0.04430255,0.332006611,-0.287704061,-0.04430255,0.704997023,-0.635539813,-0.215305016,0.71091823,-0.640877655,-0.217113343,0.898306186,0.905850979,0.016588542
326,1,0,0,2.289999962,0.670260088,0.28610101,0.043638902,0.670260088,0.28610101,0.043638902,0.329739912,-0.28610101,-0.043638902,0.701397284,-0.633054808,-0.213612153,0.707492931,-0.63855651,-0.215468597,0.894527195,0.90230128,0.017157452
327,1,0,0,3.509999991,0.515733034,0.38059822,0.103668746,0.515733034,0.38059822,0.103668746,0.484266966,-0.38059822,-0.103668746,0.969013767,-0.78387561,-0.340086704,0.97798837,-0.79113554,-0.343236446,1.150796266,1.161454463,0.018268979
328,2,0,0,2.869999886,0.600593226,0.33257732,0.066829454,0.600593226,0.33257732,0.066829454,-0.600593226,0.66742268,-0.066829454,-1.226259829,1.416622598,-0.267610682,-1.230421333,1.421430128,-0.268518861,1.483834832,1.488870457,0.006752917
329,1,0,0,3.089999914,0.572225542,0.349747999,0.078026458,0.572225542,0.349747999,0.078026458,0.427774458,-0.349747999,-0.078026458,0.864617069,-0.733393018,-0.290912055,0.86777823,-0.736074405,-0.29197567,1.056619194,1.060482341,0.007272372
330,2,1,0,2.880000114,0.346687445,0.499452523,0.153860032,0.346687445,0.499452523,0.153860032,-0.346687445,0.500547477,-0.153860032,-0.728464773,1.001095553,-0.426424161,-0.741887917,1.019542361,-0.434281717,1.178340132,1.200052959,0.035859083
331,1,1,0,2.470000029,0.399619308,0.478958247,0.121422445,0.399619308,0.478958247,0.121422445,0.600380692,-0.478958247,-0.121422445,1.225716767,-0.958765869,-0.371757239,1.257201857,-0.983393768,-0.381306599,1.354431922,1.389223329,0.049460374
332,2,0,1,3.720000029,0.530990916,0.283246959,0.185762125,0.530990916,0.283246959,0.185762125,-0.530990916,0.716753041,-0.185762125,-1.064027662,1.590750778,-0.477642469,-1.092947778,1.633987151,-0.490624722,1.588355197,1.631526458,0.052221147
333,1,0,0,3.200000048,0.557699842,0.358118242,0.084181916,0.557699842,0.358118242,0.084181916,0.442300158,-0.358118242,-0.084181916,0.890549956,-0.746939979,-0.303182966,0.894478253,-0.750234799,-0.304520333,1.080679767,1.085446743,0.00876415
334,2,0,0,2.569999933,0.637619883,0.308607921,0.053772196,0.637619883,0.308607921,0.053772196,-0.637619883,0.691392079,-0.053772196,-1.326474009,1.496782391,-0.238386158,-1.333416215,1.504615919,-0.239633771,1.533416885,1.541442142,0.010385555
335,1,0,0,3.049999952,0.577453403,0.346664486,0.075882111,0.577453403,0.346664486,0.075882111,0.422546597,-0.346664486,-0.075882111,0.855418881,-0.728427853,-0.286553695,0.85840469,-0.730970405,-0.287553901,1.047976648,1.051634574,0.006944549
336,1,0,0,3.269999981,0.548348836,0.363349974,0.08830119,0.548348836,0.363349974,0.08830119,0.451651164,-0.363349974,-0.08830119,0.907555313,-0.755461238,-0.311212895,0.912216534,-0.759341301,-0.31281129,1.096214972,1.101845152,0.010193439
337,1,0,0,3.299999952,0.544317224,0.365566994,0.090115781,0.544317224,0.365566994,0.090115781,0.455682776,-0.365566994,-0.090115781,0.914966657,-0.759085341,-0.314707693,0.920006944,-0.763266923,-0.316441327,1.102926171,1.109001872,0.010927048
338,1,0,0,2.730000019,0.618123799,0.321442351,0.06043385,0.618123799,0.321442351,0.06043385,0.381876201,-0.321442351,-0.06043385,0.786001843,-0.688268942,-0.253615885,0.789124755,-0.691003546,-0.254623542,0.980883805,0.984781015,0.007899215
339,1,1,0,2.630000114,0.3787858,0.487783712,0.133430488,0.3787858,0.487783712,0.133430488,0.6212142,-0.487783712,-0.133430488,1.280630505,-0.975858737,-0.392397142,1.308999791,-0.997476538,-0.401089756,1.393401884,1.424269349,0.042875285
340,1,0,0,2.769999981,0.613158738,0.3246356,0.062205662,0.613158738,0.3246356,0.062205662,0.386841262,-0.3246356,-0.062205662,0.794291536,-0.693312435,-0.257549763,0.797273562,-0.695915352,-0.258516688,0.98907171,0.992785003,0.007466567
341,1,0,0,3.150000095,0.564328841,0.354334695,0.081336464,0.564328841,0.354334695,0.081336464,0.435671159,-0.354334695,-0.081336464,0.878644678,-0.740803652,-0.297553049,0.882169644,-0.743775624,-0.298746779,1.069689812,1.073981217,0.007975618
342,1,0,0,2.849999905,0.603123477,0.330994394,0.065882128,0.603123477,0.330994394,0.065882128,0.396876523,-0.330994394,-0.065882128,0.811193734,-0.703388787,-0.265572419,0.813987178,-0.705810992,-0.26648695,1.005617553,1.009080519,0.00685183
343,1,0,0,2.25,0.674762927,0.282899157,0.042337916,0.674762927,0.282899157,0.042337916,0.325237073,-0.282899157,-0.042337916,0.694263631,-0.628095541,-0.210260935,0.70071504,-0.633932087,-0.212214774,0.887010563,0.895253063,0.018329021
344,2,0,0,3.559999943,0.508844164,0.38403525,0.107120586,0.508844164,0.38403525,0.107120586,-0.508844164,0.61596475,-0.107120586,-1.017847571,1.266462646,-0.346369836,-1.028511327,1.279731084,-0.349998674,1.383489019,1.397983516,0.020628793
345,1,0,0,2.700000048,0.621824094,0.319042458,0.059133448,0.621824094,0.319042458,0.059133448,0.378175906,-0.319042458,-0.059133448,0.779853732,-0.684485455,-0.25069899,0.783100807,-0.687335446,-0.251742825,0.974780009,0.978838698,0.008275674
346,3,0,0,2.940000057,0.591671682,0.338092328,0.07023599,0.591671682,0.338092328,0.07023599,-0.591671682,-0.338092328,0.92976401,-1.203748177,-0.714692049,3.638367076,-1.207733831,-0.71705842,3.650413842,2.30473184,2.312362891,0.006589328
347,2,1,0,2.579999924,0.385276697,0.48513411,0.129589194,0.385276697,0.48513411,0.129589194,-0.385276697,0.51486589,-0.129589194,-0.791674274,1.030187213,-0.385853334,-0.810015023,1.054053602,-0.394792413,1.202771725,1.230636386,0.044772279
348,2,0,0,2.970000029,0.587817593,0.340442527,0.07173988,0.587817593,0.340442527,0.07173988,-0.587817593,0.659557473,-0.07173988,-1.194198618,1.391888415,-0.278000436,-1.198164899,1.396511281,-0.278923757,1.467997928,1.472873576,0.006609635
349,3,0,0,3.380000114,0.533499776,0.371398694,0.09510153,0.533499776,0.371398694,0.09510153,-0.533499776,-0.371398694,0.90489847,-1.069402495,-0.768656929,3.084651999,-1.076561662,-0.77380274,3.105302354,2.169244211,2.183766323,0.013255838
350,3,0,0,2.960000038,0.589104294,0.339660086,0.07123562,0.589104294,0.339660086,0.07123562,-0.589104294,-0.339660086,0.92876438,-1.197375293,-0.717197032,3.610806138,-1.201344282,-0.719574354,3.622775023,2.298591877,2.306211112,0.006596663
351,1,0,0,2.440000057,0.653014606,0.298148371,0.048837023,0.653014606,0.298148371,0.048837023,0.346985394,-0.298148371,-0.048837023,0.728943973,-0.651768796,-0.22659333,0.733799898,-0.656110612,-0.228102802,0.923207217,0.929357244,0.01319122
352,2,0,1,3.75,0.526223031,0.284508148,0.189268821,0.526223031,0.284508148,0.189268821,-0.526223031,0.715491852,-0.189268821,-1.053896478,1.585824019,-0.483171268,-1.083587032,1.630500129,-0.496783253,1.585555666,1.630224215,0.054049725
353,2,0,0,3.069999933,0.574843202,0.348208688,0.07694811,0.574843202,0.348208688,0.07694811,-0.574843202,0.651791312,-0.07694811,-1.162786915,1.368152416,-0.288726017,-1.1669338,1.373031703,-0.28975571,1.452551754,1.457732037,0.00709469
354,2,0,0,2.720000029,0.619359484,0.320642824,0.059997692,0.619359484,0.320642824,0.059997692,-0.619359484,0.679357176,-0.059997692,-1.275598176,1.455587513,-0.252640407,-1.280744196,1.461459647,-0.253659609,1.508262227,1.514346862,0.00801984
355,1,0,0,3.130000114,0.566968239,0.352811204,0.080220557,0.566968239,0.352811204,0.080220557,0.433031761,-0.352811204,-0.080220557,0.873937772,-0.738338796,-0.295325527,0.877327443,-0.74120253,-0.296470982,1.065318725,1.06945069,0.007712338
356,1,0,0,3.390000105,0.53214109,0.372118981,0.09573993,0.53214109,0.372118981,0.09573993,0.46785891,-0.372118981,-0.09573993,0.937657119,-0.769843122,-0.325386759,0.94409238,-0.775126654,-0.32761993,1.123251191,1.130960208,0.013586231
357,1,0,1,2.380000114,0.717470996,0.209763523,0.072765481,0.717470996,0.209763523,0.072765481,0.282529004,-0.209763523,-0.072765481,0.627522561,-0.515212567,-0.280135344,0.642756419,-0.527719966,-0.286935963,0.814889877,0.8346723,0.046839922
358,2,0,0,2.869999886,0.600593226,0.33257732,0.066829454,0.600593226,0.33257732,0.066829454,-0.600593226,0.66742268,-0.066829454,-1.226259829,1.416622598,-0.267610682,-1.230421333,1.421430128,-0.268518861,1.483834832,1.488870457,0.006752917
359,1,0,1,2.910000086,0.650884076,0.241390929,0.107724995,0.650884076,0.241390929,0.107724995,0.349115924,-0.241390929,-0.107724995,0.732374148,-0.56409397,-0.34746325,0.745920686,-0.574527873,-0.353890189,0.926740225,0.943881904,0.035991844
360,3,1,0,3.25,0.300702487,0.511449059,0.187848454,0.300702487,0.511449059,0.187848454,-0.300702487,-0.511449059,0.812151546,-0.65574882,-1.023166389,2.079288372,-0.667348953,-1.041266103,2.116070781,1.828726188,1.861076177,0.034462671
361,2,1,1,3.509999991,0.294468219,0.370241116,0.335290665,0.294468219,0.370241116,0.335290665,-0.294468219,0.629758884,-0.335290665,-0.646042255,1.3042019,-0.71022318,-0.669567235,1.351693102,-0.736085243,1.409681398,1.46101353,0.069034768
362,1,1,0,3.650000095,0.253851077,0.516654698,0.229494225,0.253851077,0.516654698,0.229494225,0.746148923,-0.516654698,-0.229494225,1.714443798,-1.033883109,-0.545755262,1.757135919,-1.059628288,-0.559345355,1.655903073,1.697137446,0.048002534
363,2,0,0,3.109999895,0.56960053,0.351282229,0.079117241,0.56960053,0.351282229,0.079117241,-0.56960053,0.648717771,-0.079117241,-1.150401206,1.358938516,-0.293111864,-1.154726882,1.364048323,-0.294214007,1.446489065,1.451928075,0.007478088
364,3,0,0,2.710000038,0.620592919,0.319842853,0.059564228,0.620592919,0.319842853,0.059564228,-0.620592919,-0.319842853,0.940435772,-1.278941536,-0.685746646,3.973487134,-1.284182283,-0.688556646,3.989769381,2.375163188,2.384895947,0.008145344
365,1,0,0,3.049999952,0.577453403,0.346664486,0.075882111,0.577453403,0.346664486,0.075882111,0.422546597,-0.346664486,-0.075882111,0.855418881,-0.728427853,-0.286553695,0.85840469,-0.730970405,-0.287553901,1.047976648,1.051634574,0.006944549
366,1,0,0,2.930000067,0.592952347,0.337307056,0.069740598,0.592952347,0.337307056,0.069740598,0.407047653,-0.337307056,-0.069740598,0.828538572,-0.713438496,-0.273804637,0.831284203,-0.715802706,-0.274711977,1.022390574,1.025778596,0.006594848
367,2,0,0,2.349999905,0.663429625,0.290913771,0.045656605,0.663429625,0.290913771,0.045656605,-0.663429625,0.709086229,-0.045656605,-1.403975362,1.56123179,-0.218725526,-1.414974369,1.573462774,-0.220439063,1.571450525,1.583761564,0.015486157
368,2,0,0,2.49000001,0.647142035,0.302171601,0.050686364,0.647142035,0.302171601,0.050686364,-0.647142035,0.697828399,-0.050686364,-1.354253112,1.519663726,-0.231068482,-1.362477719,1.528892899,-0.2324718,1.547100648,1.55649645,0.012036575
369,1,0,0,3.259999991,0.549689562,0.362607514,0.087702923,0.549689562,0.362607514,0.087702923,0.450310438,-0.362607514,-0.087702923,0.905101452,-0.754249325,-0.31005511,0.909645247,-0.758035811,-0.31161165,1.093985002,1.099477031,0.009965305
370,1,0,0,3.769999981,0.479638449,0.397765565,0.122595986,0.479638449,0.397765565,0.122595986,0.520361551,-0.397765565,-0.122595986,1.041587129,-0.812701009,-0.373799157,1.059432338,-0.826624779,-0.380203349,1.212206823,1.232975208,0.033404521
371,1,0,1,3.49000001,0.566900182,0.272747051,0.160352766,0.566900182,0.272747051,0.160352766,0.433099818,-0.272747051,-0.160352766,0.874058905,-0.612402968,-0.437008413,0.892825735,-0.625551809,-0.446391376,1.065431402,1.088307171,0.041597354
372,1,0,0,3.390000105,0.53214109,0.372118981,0.09573993,0.53214109,0.372118981,0.09573993,0.46785891,-0.372118981,-0.09573993,0.937657119,-0.769843122,-0.325386759,0.94409238,-0.775126654,-0.32761993,1.123251191,1.130960208,0.013586231
373,1,0,0,3.369999886,0.534857087,0.370676403,0.09446651,0.534857087,0.370676403,0.09446651,0.465142913,-0.370676403,-0.09446651,0.932554726,-0.767468328,-0.322988216,0.938644851,-0.772480344,-0.325097517,1.118709699,1.126015526,0.012934325
374,1,0,0,1.980000019,0.704073498,0.261503888,0.034422614,0.704073498,0.261503888,0.034422614,0.295926502,-0.261503888,-0.034422614,0.648310314,-0.595065769,-0.188811473,0.657321711,-0.603337075,-0.191435918,0.837702247,0.849346157,0.027230582
375,1,1,0,2.930000067,0.340353952,0.501454329,0.158191719,0.340353952,0.501454329,0.158191719,0.659646048,-0.501454329,-0.158191719,1.392162988,-1.0029129,-0.433496181,1.417183137,-1.020937392,-0.441287035,1.468175172,1.494561422,0.034997996
376,1,0,0,3.359999895,0.536212939,0.369952169,0.093834892,0.536212939,0.369952169,0.093834892,0.463787061,-0.369952169,-0.093834892,0.930016533,-0.76627742,-0.321794422,0.935941851,-0.771159524,-0.323844637,1.116444286,1.123557371,0.012621642
377,1,0,0,3.119999886,0.568285299,0.352047378,0.079667323,0.568285299,0.352047378,0.079667323,0.431714701,-0.352047378,-0.079667323,0.871595959,-0.737104278,-0.29421695,0.874923326,-0.739918215,-0.29534014,1.063138466,1.067197058,0.007591614
378,2,0,0,3.230000019,0.553702093,0.360370126,0.085927781,0.553702093,0.360370126,0.085927781,-0.553702093,0.639629874,-0.085927781,-1.113847303,1.332263038,-0.306603102,-1.119079589,1.338521331,-0.308043367,1.428722261,1.435433669,0.009329193
379,2,0,1,3.900000095,0.502145586,0.290394256,0.207460157,0.502145586,0.290394256,0.207460157,-0.502145586,0.709605744,-0.207460157,-1.00430042,1.563200014,-0.51163094,-1.038548811,1.616507854,-0.529078445,1.572587534,1.626215504,0.064866829
380,1,0,0,2.700000048,0.621824094,0.319042458,0.059133448,0.621824094,0.319042458,0.059133448,0.378175906,-0.319042458,-0.059133448,0.779853732,-0.684485455,-0.25069899,0.783100807,-0.687335446,-0.251742825,0.974780009,0.978838698,0.008275674
381,1,0,0,2.339999914,0.664574349,0.290110933,0.045314718,0.664574349,0.290110933,0.045314718,0.335425651,-0.290110933,-0.045314718,0.71043827,-0.63927365,-0.217866033,0.716102564,-0.644370552,-0.219603069,0.904000575,0.911208132,0.015757217
382,1,0,0,3.299999952,0.544317224,0.365566994,0.090115781,0.544317224,0.365566994,0.090115781,0.455682776,-0.365566994,-0.090115781,0.914966657,-0.759085341,-0.314707693,0.920006944,-0.763266923,-0.316441327,1.102926171,1.109001872,0.010927048
383,2,0,0,3.109999895,0.56960053,0.351282229,0.079117241,0.56960053,0.351282229,0.079117241,-0.56960053,0.648717771,-0.079117241,-1.150401206,1.358938516,-0.293111864,-1.154726882,1.364048323,-0.294214007,1.446489065,1.451928075,0.007478088
384,1,0,0,3.140000105,0.565649425,0.353573645,0.08077693,0.565649425,0.353573645,0.08077693,0.434350575,-0.353573645,-0.08077693,0.876287316,-0.739571923,-0.296437549,0.879742833,-0.742488323,-0.29760651,1.06750249,1.071712038,0.007840317
385,2,1,0,3.680000067,0.250481267,0.516705776,0.232812958,0.250481267,0.516705776,0.232812958,-0.250481267,0.483294224,-0.232812958,-0.578091228,0.967128418,-0.550874849,-0.593028773,0.99211846,-0.565109139,1.149157662,1.178851235,0.04974267
386,2,0,0,2.220000029,0.678113178,0.28050198,0.041384842,0.678113178,0.28050198,0.041384842,-0.678113178,0.71949802,-0.041384842,-1.451441357,1.601573359,-0.207777494,-1.465605948,1.617203086,-0.209805191,1.594474519,1.610034968,0.019235925
387,1,0,0,2.609999895,0.63280159,0.311823162,0.055375247,0.63280159,0.311823162,0.055375247,0.36719841,-0.311823162,-0.055375247,0.761757283,-0.673138081,-0.242118614,0.76546237,-0.676412136,-0.243296247,0.956659134,0.961312198,0.009657222
388,2,0,1,3.480000019,0.568432738,0.272259882,0.159307379,0.568432738,0.272259882,0.159307379,-0.568432738,0.727740118,-0.159307379,-1.147665418,1.634919344,-0.435310687,-1.172102355,1.66973125,-0.444579642,1.6130705,1.647417185,0.041262943
389,3,0,0,3.079999924,0.573535298,0.348978967,0.077485735,0.573535298,0.348978967,0.077485735,-0.573535298,-0.348978967,0.922514265,-1.159680969,-0.732153456,3.450449432,-1.163866812,-0.734796148,3.462903753,2.26170795,2.269871535,0.007180058
390,1,0,0,2.789999962,0.610662948,0.326229017,0.063108036,0.610662948,0.326229017,0.063108036,0.389337052,-0.326229017,-0.063108036,0.798476398,-0.695833193,-0.25953598,0.801399185,-0.698380259,-0.260486,0.993186903,0.996822419,0.007280908
391,1,0,0,3.119999886,0.568285299,0.352047378,0.079667323,0.568285299,0.352047378,0.079667323,0.431714701,-0.352047378,-0.079667323,0.871595959,-0.737104278,-0.29421695,0.874923326,-0.739918215,-0.29534014,1.063138466,1.067197058,0.007591614
392,1,0,1,2.670000076,0.682320848,0.227212565,0.090466587,0.682320848,0.227212565,0.090466587,0.317679152,-0.227212565,-0.090466587,0.682338753,-0.542233251,-0.315380455,0.696303104,-0.553330284,-0.321834849,0.874362946,0.892257154,0.039707775
393,2,0,0,3.539999962,0.511603131,0.382667598,0.105729271,0.511603131,0.382667598,0.105729271,-0.511603131,0.617332402,-0.105729271,-1.023481888,1.270131513,-0.343845314,-1.033690893,1.282800793,-0.347275095,1.386065336,1.39989103,0.019654988
394,3,0,0,2.980000019,0.586528903,0.341223978,0.072247119,0.586528903,0.341223978,0.072247119,-0.586528903,-0.341223978,0.927752881,-1.191028437,-0.719698966,3.583487455,-1.194995769,-0.722096293,3.595424101,2.292449705,2.300085886,0.006628888
395,2,1,0,3.319999933,0.292263942,0.512959276,0.194776782,0.292263942,0.512959276,0.194776782,-0.292263942,0.487040724,-0.194776782,-0.642616626,0.974408793,-0.491824828,-0.654372689,0.99223468,-0.500822297,1.155472908,1.176611192,0.035608032
396,2,1,0,3.539999962,0.266388569,0.516058617,0.217552813,0.266388569,0.516058617,0.217552813,-0.266388569,0.483941383,-0.217552813,-0.602593924,0.968382346,-0.527296435,-0.615830435,0.989653725,-0.53887897,1.15024773,1.175513945,0.042525538
397,1,0,0,3.700000048,0.489416716,0.39332333,0.117259954,0.489416716,0.39332333,0.117259954,0.510583284,-0.39332333,-0.117259954,1.021395397,-0.805185984,-0.364467196,1.036327745,-0.816957445,-0.369795544,1.195442154,1.212918988,0.028610192
398,1,0,0,2.630000114,0.630378322,0.313429537,0.056192141,0.630378322,0.313429537,0.056192141,0.369621678,-0.313429537,-0.056192141,0.765734267,-0.675658746,-0.244003466,0.769327231,-0.678829059,-0.245148375,0.960661365,0.965168962,0.009318724
399,2,0,0,2.25,0.674762927,0.282899157,0.042337916,0.674762927,0.282899157,0.042337916,-0.674762927,0.717100843,-0.042337916,-1.440375032,1.59211447,-0.210260935,-1.453759642,1.606909112,-0.212214774,1.589128553,1.603895448,0.018329021
400,2,0,0,3.259999991,0.549689562,0.362607514,0.087702923,0.549689562,0.362607514,0.087702923,-0.549689562,0.637392486,-0.087702923,-1.10484852,1.325821537,-0.31005511,-1.110395086,1.332477433,-0.31161165,1.424383556,1.431534253,0.009965305
401,3,0,0,3.519999981,0.514357564,0.381290365,0.104352072,0.514357564,0.381290365,0.104352072,-0.514357564,-0.381290365,0.895647928,-1.029139508,-0.785026786,2.929666094,-1.038910232,-0.792479887,2.957480555,2.126022009,2.146206615,0.018721115
